,函數名,參數0,參數1,參數2,參數3,參數4
tag,序章,,,,,
0,說話,"""丹青""","""「道友您好，晚輩丹青，奉師尊畫中仙之命，在此候駕多時。」""",,,
wait,,,,,,
0,說話,"""小芷""","""「我是小芷~歡迎光臨」""",,,
wait,,,,,,
0,說話,"""丹青""","""「晚輩與小芷師妹將不辭萬難，協助閣下與師尊一同完成歷代名畫的修繕任務。」""",,,
wait,,,,,,
0,說話,"""小芷""","""「師哥~ 客人初來乍到，我們應該先講解基本介面與擺設，讓客人早些熟悉環境~」""",,,
wait,,,,,,
0,說話,"""丹青""","""「好的，師妹謹細，所言甚是。那麼，請道友先觀看畫面上端：」""",,,
wait,,,,,,
0,訊息,200,"""上方有青黃二色的仙氣顯示條，青色的仙氣條代表的是道友您的經驗值，左方的數字則代表您目前的等級。""",,,
0,標記,"""上""",555,170,640,50
wait,,,,,,
0,訊息,200,"""黃色的仙氣條代表的是道友您的知識點數，知識點數乃進行任務時需要消耗的行動力，會隨著您的休息而漸漸恢復。""",,,
wait,,,,,,
0,訊息,200,"""隨著等級的提升，知識點數的最大值也會增加，就能夠持續挑戰更困難的任務。""",,,
wait,,,,,,
0,說話,"""小芷""","""「接下來，請您把視線移到畫面下方。」""",,,
wait,,,,,,
0,標記,"""下""",785,235,640,1085
0,訊息,757,"""下方的三個分頁按鈕『多寶格』、『小測驗』與『設定』可以帶您前往不同的區域。""",,,
wait,,,,,,
0,標記,"""下""",278,164,431,1084
0,訊息,757,"""『多寶格』就是目前所在的位置，您可以在這裡閱讀資訊、欣賞畫作以及開始畫作的修繕任務。""",,,
wait,,,,,,
0,標記,"""下""",278,164,640,1084
0,訊息,757,"""點選『小測驗』可前往挑戰藝術常識測驗，順利通過時可獲得額外知識點的獎勵。""",,,
wait,,,,,,
0,標記,"""下""",278,164,853,1084
0,訊息,757,"""點選『設定』可前往調整語系、開關背景音樂與音效。""",,,
wait,,,,,,
0,說話,"""丹青""","""「最後，由我來介紹多寶格裡的諸項典藏文物。」""",,,
wait,,,,,,
0,標記,"""下""",350,350,836,726
0,訊息,946,"""『乾坤寶繪瓶』是一個神奇的花瓶，瓶如其名，中有洞天，收納諸般奇聞佚寶，甚至傳說它可以連結三千大千世界。""",,,
wait,,,,,,
0,標記,"""上""",350,350,790,360
0,訊息,757,"""『藝術家傳記』以文字記述藝術家曲折以成的生平，雖不能至，然心嚮往之。""",,,
wait,,,,,,
0,標記,"""下""",350,350,440,700
0,訊息,946,"""『藝品畫冊』以圖片賞析的方式重現藝術家的作品樣貌，親身體驗它們的絕代風華。""",,,
wait,,,,,,
0,標記,"""上""",350,350,490,380
0,說話,"""小芷""","""「欸......丹青師哥，接下來這個是......。」""",,,
wait,,,,,,
0,說話,"""丹青""","""「這是『古今繪卷』，古今奇才以精誠所繪之圖卷，圖中之物已灌注魂魄，躍然紙上。」""",,,
wait,,,,,,
0,說話,"""小芷""","""「因此每當天地氤氲，萬物化生之際，圖中之物就化為活物，四處搗亂。」""",,,
wait,,,,,,
0,說話,"""丹青""","""「我們的師尊畫中仙，執掌五色，拾遺補缺，使畫中萬物能各守其位......""",,,
wait,,,,,,
0,說話,"""丹青""","""然而萬物有靈，稟氣清濁不一，歲月悠長，難使各安其份。」""",,,
wait,,,,,,
0,說話,"""丹青""","""「師尊曾言，須有美感與智識兼具的高人善解畫作，施其妙手，方能安定畫中之魂。」""",,,
wait,,,,,,
0,說話,"""小芷""","""「師尊已在裡邊待了七七四十九天，這次看來又是一團亂.....」""",,,
wait,,,,,,
0,說話,"""丹青""","""「無奈我倆的道行太淺，只能指望這位貴客了......。」""",,,
wait,,,,,,
0,說話,"""小芷""","""「......」""",,,
wait,,,,,,
0,說話,"""丹青""","""「在您參觀與進行任務的過程中，如果有任何問題，請隨時呼召我們。」""",,,
0,標記,"""上""",137,137,914,42
wait,,,,,,
0,說話,"""小芷""","""「希望可以幫得上忙~」""",,,
wait,,,,,,
exit,,,,,,
,,,,,,
tag,小測驗,,,,,
0,說話,"""小芷""","""「考考你~」""",,,
wait,,,,,,
0,說話,"""丹青""","""「儘管考！」""",,,
wait,,,,,,
0,說話,"""小芷""","""「清代大師郎世寧所畫的《百駿圖》裡，真的有一百匹馬嗎？~」""",,,
wait,,,,,,
0,說話,"""丹青""","""「這是當然的吧？...嗯......難道不是嗎？」""",,,
wait,,,,,,
0,說話,"""小芷""","""「師哥，咱們的客人已經過來啦！」""",,,
wait,,,,,,
0,說話,"""丹青""","""「是，道友您好，這裡是藝術常識小學堂~」""",,,
wait,,,,,,
0,說話,"""丹青""","""「我們準備了許多有趣的問答題目，測驗訪客的藝術知識水準。」""",,,
wait,,,,,,
0,說話,"""小芷""","""「測驗題目多半出自多寶格中的藝術家傳記以及藝品畫冊等，測驗前請多多利用。」""",,,
wait,,,,,,
0,說話,"""丹青""","""「參與測驗後，會由師尊本人評定成績，並依成績高低給予額外的知識點獎勵。」""",,,
wait,,,,,,
0,說話,"""小芷""","""「就算不小心答錯也沒關係，我們會即時提供完整答案以供參考。」""",,,
wait,,,,,,
0,說話,"""丹青""","""「只要點擊畫面中央的『開始測驗』拉繩，測驗就會立即開始。」""",,,
0,標記,"""上""",350,350,640,780
wait,,,,,,
0,說話,"""小芷""","""「一回生二回熟，請以輕鬆的心情參加小測驗吧！」""",,,
wait,,,,,,
0,說話,"""丹青""","""「呃......是說師妹，那《百駿圖》到底有幾匹馬呢......？」""",,,
wait,,,,,,
exit,,,,,,
,,,,,,
tag,設定,,,,,
0,說話,"""小芷""","""「Greetings!」""",,,
wait,,,,,,
0,說話,"""丹青""","""「Hi...Hello, 這裡是系統設定區。」""",,,
wait,,,,,,
0,說話,"""小芷""","""「除了設定音樂與音效的開關外，還可以調整語系顯示喔！」""",,,
wait,,,,,,
0,說話,"""丹青""","""「點擊此處可以開啟音效或關閉音效。」""",,,
0,標記,"""上""",416,228,476,231
wait,,,,,,
0,說話,"""小芷""","""「點擊此處可以開關背景音樂~」""",,,
0,標記,"""上""",416,228,796,231
wait,,,,,,
0,說話,"""丹青""","""「勾選語系後，所有的介面與說明都會一併更換喔~」""",,,
0,標記,"""下""",793,908,640,670
wait,,,,,,
0,說話,"""小芷""","""「請注意，系統會記憶您在設定區的所有選擇，""",,,
wait,,,,,,
0,說話,"""小芷""","""「如果下次開啟遊戲時發現設定有問題，請回到本區來調整！」""",,,
wait,,,,,,
0,說話,"""丹青""","""「介紹給來自外地的朋友遊玩時，請善加利用語系切換功能！」""",,,
wait,,,,,,
exit,,,,,,
,,,,,,
,,,,,,
tag,遊戲規則LV0,,,,,
0,MsgModeOff,,,,,
0,說話,"""畫中仙""","""「小夥子，你願意前來幫忙修補畫作，老夫銘感五內~」""",,,
wait,,,,,,
0,說話,"""畫中仙""","""「首先，老夫簡單介紹一下整體介面，再說明任務內容：""",,,
wait,,,,,,
0,訊息,190,"""請將視線移到畫面上方，是不是有兩個計數器呢？""",,,
0,標記,"""上""",554,148,640,40
wait,,,,,,
0,訊息,190,"""左邊是錯誤計數器，在解題錯誤時會增加1點。""",,,
0,標記,"""上""",273,148,500,40
wait,,,,,,
0,訊息,190,"""右邊是任務計時器，用來計算任務進行總共花了多少時間。""",,,
0,標記,"""上""",273,148,733,40
wait,,,,,,
0,訊息,190,"""過關時，所花的時間愈短、正確率愈高，所獲得的評價與經驗值也就愈高。""",,,
0,標記,"""上""",554,148,640,40
wait,,,,,,
0,說話,"""畫中仙""","""「不同難度的關卡會有不同的任務，目前選擇的關卡等級為『初級』，""",,,
wait,,,,,,
0,說話,"""畫中仙""","""初級關卡的主題是：『刪除不屬於此畫的物件』。」""",,,
wait,,,,,,
0,說話,"""畫中仙""","""「但是我們如何知道不屬於此畫的物件總共有多少個呢？」""",,,
wait,,,,,,
0,說話,"""畫中仙""","""「這時我們需要『藝靈珠』的協助。」""",,,
wait,,,,,,
0,說話,"""畫中仙""","""「『藝靈珠』會在關卡開始時顯示在畫面上方：」""",,,
0,標記,"""下""",765,120,640,107
wait,,,,,,
0,訊息,379,"""『藝靈珠』是用來收伏畫中之魂的寶器，它們的初始數量，代表有多少不安的畫中之魂等待被收伏。""",,,
wait,,,,,,
0,訊息,379,"""隨著關卡難度的提高，你會發現其實『藝靈珠』共有黃藍紅三種顏色，各自代表不同的收伏模式。""",,,
wait,,,,,,
0,訊息,379,"""黃色代表『刪除物件』，藍色代表『補足物件』，紅色則代表『位移物件』。""",,,
wait,,,,,,
0,訊息,379,"""目前共有3顆黃色的『藝靈珠』，因此我們可以知道不屬於此畫的物件總共有3個。""",,,
wait,,,,,,
0,訊息,379,"""『藝靈珠』尚未收伏畫魂時，是暗淡無光的；收伏後，則會呈現晶亮的顏色。""",,,
wait,,,,,,
0,訊息,379,"""所以，我們也可以透過『藝靈珠』的明暗數量來判斷還有多少任務需要完成。""",,,
wait,,,,,,
0,說話,"""畫中仙""","""「最後，讓我們來瞭解一下初級關卡的『刪除物件』應該如何操作~」""",,,
0,標記,"""無""",1260,1260,640,670
wait,,,,,,
0,訊息,190,"""只要按住不屬於此畫的物件，並且把它拖移到畫面下方的垃圾筒，就完成了刪除的動作。是不是很簡單呢？""",,,
0,Tutorial_Game,0,,,,
wait,,,,,,
0,說話,"""畫中仙""","""「老夫再示範一次，看清楚囉：」""",,,
wait,,,,,,
0,訊息,190,"""按住不屬於此畫的物件，並且把它拖移到畫面下方的垃圾筒~""",,,
0,Tutorial_Game,0,,,,
wait,,,,,,
0,說話,"""畫中仙""","""「如果不管怎麼找也找不到解答的話，可以使用左上的『提示卷軸』。」""",,,
0,標記,"""上""",175,175,357,190
wait,,,,,,
0,說話,"""畫中仙""","""「提示卷軸將會耗費大量的仙氣，導致過關的經驗值降低喔~」""",,,
wait,,,,,,
0,說話,"""畫中仙""","""「這樣都瞭解了嗎？ 那我們整理一下，重新開始吧！」""",,,
wait,,,,,,
0,重啟關卡,,,,,
exit,,,,,,
,,,,,,
tag,遊戲規則LV1,,,,,
0,MsgModeOff,,,,,
0,說話,"""畫中仙""","""「小夥子，看你活力充沛的樣子，讓老夫也是精神一振~」""",,,
wait,,,,,,
0,說話,"""畫中仙""","""「你目前選擇的關卡等級為『中級』，""",,,
wait,,,,,,
0,說話,"""畫中仙""","""中級關卡的主題是：『補足屬於此畫的物件』。」""",,,
wait,,,,,,
0,訊息,190,"""目前共有3顆藍色的『藝靈珠』，因此我們可以知道需要補足的物件總共有3個。""",,,
0,標記,"""下""",765,120,640,107
wait,,,,,,
0,說話,"""畫中仙""","""「老夫已經用神器『百寶箱』把需要補足的物件收回；」""",,,
0,標記,"""下""",800,330,640,260
wait,,,,,,
0,說話,"""畫中仙""","""「需要請你協助的部份，是把這些物件放回原位。」""",,,
wait,,,,,,
0,說話,"""畫中仙""","""「寶箱與物件欄可以透過點擊寶箱來開啟或關閉，避免遮住畫面。」""",,,
0,標記,"""下""",175,175,908,180
wait,,,,,,
0,說話,"""畫中仙""","""「寶箱本體也可以藉由拖曳來移動位置，請善加利用。」""",,,
wait,,,,,,
0,說話,"""畫中仙""","""「最後，讓我們來瞭解一下中級關卡的『補足物件』應該如何操作~」""",,,
0,標記,"""無""",1260,1260,640,670
wait,,,,,,
0,訊息,379,"""只要按住百寶箱中的物件，並拖移到畫面中的正確位置，就完成了補足物件的動作。是不是很簡單呢？""",,,
0,Tutorial_Game,1,,,,
wait,,,,,,
0,說話,"""畫中仙""","""「老夫再示範一次，看清楚囉：」""",,,
wait,,,,,,
0,訊息,379,"""按住百寶箱中的物件，並且把它拖移到正確的位置~""",,,
0,Tutorial_Game,1,,,,
wait,,,,,,
0,說話,"""畫中仙""","""「如果不管怎麼找也找不到解答的話，可以使用左上的『提示卷軸』。」""",,,
0,標記,"""上""",175,175,357,190
wait,,,,,,
0,說話,"""畫中仙""","""「提示卷軸將會耗費大量的仙氣，導致過關的經驗值降低喔~」""",,,
wait,,,,,,
0,說話,"""畫中仙""","""「這樣都瞭解了嗎？ 那我們整理一下，重新開始吧！」""",,,
wait,,,,,,
0,重啟關卡,,,,,
exit,,,,,,
,,,,,,
tag,遊戲規則LV2,,,,,
0,MsgModeOff,,,,,
0,說話,"""畫中仙""","""「小夥子，瞧著你日益精進的樣子，老夫也是甚感欣慰~」""",,,
wait,,,,,,
0,說話,"""畫中仙""","""「你目前選擇的關卡等級為『高級』，""",,,
wait,,,,,,
0,說話,"""畫中仙""","""高級關卡的主題是：『補足屬於此畫的物件並且移除不屬於此畫的物件』。」""",,,
wait,,,,,,
0,訊息,190,"""目前共有3顆黃色、3顆藍色的『藝靈珠』，因此需要完成的物件總共有6個。""",,,
0,標記,"""下""",765,120,640,107
wait,,,,,,
0,說話,"""畫中仙""","""「『百寶箱』的用法你已知之甚詳，刪除贗作的方法你也得心應手。」""",,,
0,標記,"""下""",800,330,640,260
wait,,,,,,
0,說話,"""畫中仙""","""「但是當補足與刪除任務必須同時進行時，也許就會有些吃力了吧？」""",,,
wait,,,,,,
0,說話,"""畫中仙""","""「最後，讓我們來複習一下『移除』與『補足』應該如何操作~」""",,,
0,標記,"""無""",1260,1260,640,670
wait,,,,,,
0,訊息,379,"""請將須刪除的物件拖曳至垃圾筒，將須補足的物件拖曳至正確位置。(必要時可移動或關閉百寶箱以仔細觀察畫面)""",,,
0,Tutorial_Game,2,,,,
wait,,,,,,
0,說話,"""畫中仙""","""「老夫再示範一次，看清楚囉：」""",,,
wait,,,,,,
0,訊息,379,"""移除多餘物件，在正確位置上補足物件~""",,,
0,Tutorial_Game,2,,,,
wait,,,,,,
0,說話,"""畫中仙""","""「如果不管怎麼找也找不到解答的話，可以使用左上的『提示卷軸』。」""",,,
0,標記,"""上""",175,175,357,190
wait,,,,,,
0,說話,"""畫中仙""","""「提示卷軸將會耗費大量的仙氣，導致過關的經驗值降低喔~」""",,,
wait,,,,,,
0,說話,"""畫中仙""","""「這樣都瞭解了嗎？ 那我們整理一下，重新開始吧！」""",,,
wait,,,,,,
0,重啟關卡,,,,,
exit,,,,,,
,,,,,,
tag,遊戲規則LV3,,,,,
0,MsgModeOff,,,,,
0,說話,"""畫中仙""","""「小夥子，這是最艱鉅的挑戰了，老夫在此預祝你的成功~」""",,,
wait,,,,,,
0,說話,"""畫中仙""","""「你目前選擇的關卡等級為『專家』，""",,,
wait,,,,,,
0,說話,"""畫中仙""","""專家關卡綜合了先前的『補足』、『刪除』，並且增加了『位移』，成為最難突破的關卡。」""",,,
wait,,,,,,
0,訊息,190,"""目前共有3顆黃色、3顆藍色，另有3顆紅色的『藝靈珠』，因此需要完成的物件總共有9個。""",,,
0,標記,"""下""",765,120,640,107
wait,,,,,,
0,說話,"""畫中仙""","""「你能用『百寶箱』補足物件，也會用垃圾筒移除贗作，」""",,,
0,標記,"""下""",800,330,640,260
wait,,,,,,
0,說話,"""畫中仙""","""「但是『位移』是嶄新的課題：你必須把已經在畫面上但位置錯誤的物件移到正確位置。」""",,,
0,標記,"""無""",1260,1260,640,670
wait,,,,,,
0,說話,"""畫中仙""","""「讓我們來練習一下『移除』、『補足』與『位移』應該如何操作~」""",,,
wait,,,,,,
0,訊息,379,"""請將須移除的物件拖曳至垃圾筒，將百寶箱中的物件拖曳至正確位置。並且，還要把已經在畫面上但是位置錯誤的物件拖曳到正確位置。""",,,
0,Tutorial_Game,3,,,,
wait,,,,,,
0,說話,"""畫中仙""","""「老夫再示範一次，請確實看清楚三者的區別：」""",,,
wait,,,,,,
0,訊息,379,"""移除多餘物件(黃)，補上百寶箱物件(藍)，並將畫面上位置錯誤的物件移到正確位置(紅)~""",,,
0,Tutorial_Game,3,,,,
wait,,,,,,
0,說話,"""畫中仙""","""「如果不管怎麼找也找不到解答的話，可以使用左上的『提示卷軸』。」""",,,
0,標記,"""上""",175,175,357,190
wait,,,,,,
0,說話,"""畫中仙""","""「提示卷軸將會耗費大量的仙氣，導致過關的經驗值降低喔~」""",,,
wait,,,,,,
0,說話,"""畫中仙""","""「這樣都瞭解了嗎？ 那我們整理一下，重新開始吧！」""",,,
wait,,,,,,
0,重啟關卡,,,,,
exit,,,,,,
,,,,,,
tag,Credit,,,,,
0,說話,"""小芷""","""「客人您好，感謝您的蒞臨與協助~」""",,,
wait,,,,,,
0,說話,"""小芷""","""「這邊所顯示的，都是與我們合作的單位相關資訊喔！」""",,,
0,標記,"""無""",1260,1260,640,670
wait,,,,,,
0,說話,"""丹青""","""「點選單位名稱前方的圖示，就可以連結到該單位的官方網站。」""",,,
0,標記,"""無""",280,1030,432,568
wait,,,,,,
0,說話,"""丹青""","""「請注意，點選圖示後，連結就會自動開啟，同時離開此處。」""",,,
wait,,,,,,
0,說話,"""小芷""","""「逛完網站後，記得回來看看我們喔！」""",,,
wait,,,,,,
exit,,,,,,
,,,,,,
tag,Biography,,,,,
0,說話,"""丹青""","""「藝術家真是了不起呢~」""",,,
wait,,,,,,
0,說話,"""小芷""","""「丹青哥何以有此感悟？」""",,,
wait,,,,,,
0,說話,"""丹青""","""「人生貴賤不過百年，而藝術家卻可以用創作讓自己的名聲永垂不朽。」""",,,
wait,,,,,,
0,說話,"""小芷""","""「的確是呢~ 但是為他們立傳的史家也功不可沒。」""",,,
wait,,,,,,
0,說話,"""小芷""","""「除了藝術品外，也要靠文字記載才能懷想作者的處事為人與時空環境。」""",,,
wait,,,,,,
0,說話,"""丹青""","""「這樣說來，這裡的『藝術家傳記』也非常重要囉。」""",,,
wait,,,,,,
0,說話,"""小芷""","""「是的，『藝術家傳記』以翻頁閱讀的方式進行：」""",,,
wait,,,,,,
0,訊息,100,"""您可以用點選左右按鈕的方式來翻頁，按下向左的按鈕到前一頁，按下向右的按鈕到下一頁。""",,,
0,標記,"""下""",785,235,640,1080
wait,,,,,,
0,訊息,100,"""您也可以用輕鬆的手勢左右滑動來翻頁，向左滑到前一頁，向右滑到下一頁。""",,,
0,標記,"""無""",850,850,640,555
wait,,,,,,
0,說話,"""丹青""","""「熟讀藝術家傳記，就可以在小測驗中獲得好成績~」""",,,
wait,,,,,,
0,說話,"""小芷""","""「等您來挑戰！」""",,,
wait,,,,,,
exit,,,,,,
,,,,,,
tag,Artbook,,,,,
0,說話,"""小芷""","""「師哥，剛剛四處尋你不見，大約又是溜到這兒來了。」""",,,
wait,,,,,,
0,說話,"""丹青""","""「呵呵，每次來看『藝品畫冊』，都會佇足良久，流連再三呢！」""",,,
wait,,,,,,
0,說話,"""小芷""","""「師哥可不能獨享，也教教我們怎麼欣賞嘛~」""",,,
wait,,,,,,
0,說話,"""丹青""","""「這是當然。首先，『藝品畫冊』以翻頁閱讀的方式進行：」""",,,
wait,,,,,,
0,訊息,100,"""您可以用點選左右按鈕的方式來翻頁，按下向左的按鈕到前一頁，按下向右的按鈕到下一頁。""",,,
0,標記,"""下""",785,235,640,1080
wait,,,,,,
0,訊息,100,"""您也可以用輕鬆的手勢左右滑動來翻頁，向左滑到前一頁，向右滑到下一頁。""",,,
0,標記,"""無""",850,850,640,555
wait,,,,,,
0,說話,"""丹青""","""「基本上，會以一張圖搭配標題與說明文字為一頁。」""",,,
wait,,,,,,
0,說話,"""丹青""","""「常看『藝品畫冊』，可以讓您更快掌握藝術家的風格與手法喔~」""",,,
wait,,,,,,
0,訊息,757,"""點選放大鏡按鈕，可以開啟放大檢視或者關閉放大檢視，開啟放大檢視後可以用滑動的方式觀看畫作的局部。""",,,
0,標記,"""無""",200,200,377,1064
wait,,,,,,
0,說話,"""小芷""","""「連細節都一清二楚，有放大功能真便利！」""",,,
wait,,,,,,
exit,,,,,,
,,,,,,
tag,LevelChoose,,,,,
0,說話,"""小芷""","""「師~父~」""",,,
wait,,,,,,
0,說話,"""丹青""","""「師父，客人已經到了。」""",,,
wait,,,,,,
0,說話,"""畫中仙""","""「貴客登門，未曾遠迎，真是失敬~」""",,,
wait,,,,,,
0,說話,"""畫中仙""","""「老夫忙於修補這些古靈精怪的畫作，招待不週，尚請海涵~」""",,,
wait,,,,,,
0,說話,"""畫中仙""","""「丹青、小芷，我等在此間補畫的緣由，可曾說與客人知曉？」""",,,
wait,,,,,,
0,說話,"""丹青""","""「謹奉師父之命，已告知『古今繪卷』畫作變為活物作亂之情事。」""",,,
wait,,,,,,
0,說話,"""畫中仙""","""「也是老夫無能，無法以一己之力鎮壓精魂；」""",,,
wait,,,,,,
0,說話,"""畫中仙""","""「尚需一位博通藝作、妙筆生花的高人協助，方能克竟全功。」""",,,
wait,,,,,,
0,說話,"""畫中仙""","""「如果貴客與此有緣，可先賞玩此間之畫作~」""",,,
0,標記,"""無""",850,1105,640,555
wait,,,,,,
0,說話,"""丹青""","""「客人可以在畫面上左右滑動，挑選喜愛的畫作並記憶內容~」""",,,
wait,,,,,,
0,說話,"""小芷""","""「接下來師尊想請您幫忙的任務，與畫作中的物件位置有關喔~」""",,,
wait,,,,,,
0,說話,"""丹青""","""「挑選完成後，請點選畫作或下方的『開始遊戲』按鈕。」""",,,
wait,,,,,,
0,說話,"""小芷""","""「下一步，就是選擇任務難度了！」""",,,
wait,,,,,,
exit,,,,,,
,,,,,,
tag,Difficulty,,,,,
0,說話,"""小芷""","""「您已經選擇了一幅畫作，畫作的任務共有四種難度。」""",,,
0.1,標記,"""無""",1060,750,640,840
wait,,,,,,
0,說話,"""丹青""","""「師父曾言，學藝最重要的是循序漸近，欲速不達。」""",,,
wait,,,,,,
0,說話,"""小芷""","""「所以任務會從最簡單的『初級』開始！」""",,,
0,標記,"""下""",860,220,640,623
wait,,,,,,
0,說話,"""畫中仙""","""「如果您在任務中的表現優秀，將可匯聚仙氣，妙筆而生花。」""",,,
wait,,,,,,
0,說話,"""畫中仙""","""「若能得到『三花聚頂』的最佳成就，則可解鎖新的任務難度。」""",,,
wait,,,,,,
0,說話,"""丹青""","""「請注意，每次進行任務將會消耗黃色的知識點數，」""",,,
0,標記,"""上""",278,170,758,40
wait,,,,,,
0,說話,"""丹青""","""「過關時則可提升青色的經驗值仙氣條。」""",,,
0,標記,"""上""",278,170,524,40
wait,,,,,,
0,訊息,190,"""難度愈高的關卡獲得的經驗值愈高，相對耗用的知識點也較多。""",,,
0,標記,"""無""",278,724,410,840
wait,,,,,,
0,說話,"""小芷""","""「知識點如果耗盡就不能再進行挑戰，必須休息一段時間等待知識點補滿。」""",,,
wait,,,,,,
0,說話,"""丹青""","""「再次提醒，也可以參加小測驗來增加知識點數！」""",,,
wait,,,,,,
0,說話,"""畫中仙""","""「那麼事不宜遲，請點選任務等級，由老夫帶您前往畫中的世界吧~」""",,,
wait,,,,,,
exit,,,,,,
,,,,,,
tag,Bar,,,,,
0,訊息,200,"""此處有青黃二色的仙氣顯示條，青色的仙氣條代表的是道友您的經驗值，左方的數字則代表您目前的等級。""",,,
0,標記,"""上""",555,170,640,50
wait,,,,,,
0,訊息,200,"""黃色的仙氣條代表的是您的知識點數，知識點數乃進行任務時需要消耗的行動力，會隨著您的休息而漸漸恢復。""",,,
wait,,,,,,
0,訊息,200,"""在『古今繪卷』中挑戰任務，就能提升經驗值與等級；隨著等級的提升，知識點數的最大值也會增加，就能夠持續挑戰更困難的任務。""",,,
wait,,,,,,
0,訊息,200,"""當知識點不足的時候，點選『小測驗』可前往挑戰藝術常識測驗，順利通過時可獲得額外知識點的獎勵。""",,,
wait,,,,,,
0,訊息,200,"""如有任何其他疑問，請點擊右上藍色按鈕呼叫小助手，他們會提供更詳盡的解說。""",,,
wait,,,,,,
exit,,,,,,